¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï·Ë§Àµó113«Ñ1~30¸¹,8.99,°Ó,,,1050603,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0860903,90.33,2,2,2,¦³,¦³,10000000,110705,,0.0,0,,RPPOMLMLOHLFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°ÏºÖ¼w«n¸ô1~30¸¹,21.46,°Ó,,,1050614,¤g¦a3«Øª«1¨®¦ì0,§¨¼h¡A¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980303,178.78,6,4,4,¦³,¦³,23500000,131446,,0.0,0,,RPROMLMLOHLFFGF68CA
Äª¬w°Ï,¤g¦a,«O©M¬q391~420¦a¸¹,2.11,°Ó,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,550000,260664,,0.0,0,,RPWOMLMLOHLFFGF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô181~210¸¹,13.78,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,111.72999999999999,2,2,1,¦³,¦³,6500000,59282,©Y¹D¾÷±ñ,15.58,800000,,RPXRMLTKPHLFFEF47CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô181~210¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,6070000,49621,©Y¹D¾÷±ñ,15.58,900000,,RPOSMLTKPHLFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,20.76,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,167.72,3,2,2,¦³,¦³,8460000,50343,©Y¹D¥­­±,23.51,1200000,,RPUVMLKLPHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,20.76,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,167.72,3,2,2,¦³,¦³,9960000,60745,©Y¹D¥­­±,23.51,1200000,,RPVVMLKLPHLFFEF86CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,13.78,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,111.72999999999999,2,2,1,¦³,¦³,5500000,48882,©Y¹D¾÷±ñ,15.58,800000,,RPWVMLKLPHLFFEF96CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,13.78,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,111.72999999999999,2,2,1,¦³,¦³,5600000,49922,©Y¹D¾÷±ñ,15.58,800000,,RPXVMLKLPHLFFEF07CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,13.78,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,111.72999999999999,2,2,1,¦³,¦³,5900000,53042,©Y¹D¾÷±ñ,15.58,800000,,RPOWMLKLPHLFFEF88CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,13.78,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,111.72999999999999,2,2,1,¦³,¦³,6460000,57826,©Y¹D¾÷±ñ,15.58,900000,,RPPWMLKLPHLFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,6280000,52596,©Y¹D¾÷±ñ,15.58,800000,,RPQWMLKLPHLFFEF09CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,5800000,47989,©Y¹D¾÷±ñ,15.58,800000,,RPRWMLKLPHLFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,5900000,48949,©Y¹D¾÷±ñ,15.58,800000,,RPSWMLKLPHLFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,5900000,48949,©Y¹D¾÷±ñ,15.58,800000,,RPTWMLKLPHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï®r³»¤T¸ô151~180¸¹,14.72,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050420,119.77,2,2,1,¦³,¦³,6200000,51828,©Y¹D¾÷±ñ,15.58,800000,,RPUWMLKLPHLFFEF86CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤@¬q541~570¸¹,27.64,¦í,,,1050509,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041001,186.43,3,2,1,¦³,¦³,11800000,63295,©Y¹D¥­­±,37.79,0,,RPQRMLLKPHLFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q331~360¸¹,23.12,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040819,136.17000000000002,3,1,2,¦³,¦³,7690000,60435,©Y¹D¥­­±,29.61,1250000,,RPVRMLSKPHLFFEF17CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q391~420¸¹,29.06,¦í,,,1050428,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040819,185.05,3,1,2,¦³,¦³,9500000,54041,©Y¹D¥­­±,59.22,2700000,¨®¦ì»ù®æµLªk©î¤À,RPWRMLSKPHLFFEF27CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó1~30¸¹,27.55,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050527,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860529,59.82,1,1,1,¦³,¦³,2000000,33434,,0.0,0,,RPOOMLTLOHLFFEF88CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,32.26,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,173.7,3,2,2,¦³,¦³,9600000,53856,©Y¹D¥­­±,23.3,1500000,,RPVQMLKMOHLFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,31.16,¦í,,,1050522,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,187.15,3,2,2,¦³,¦³,10300000,55392,©Y¹D¥­­±,44.53,2400000,,RPWQMLKMOHLFFEF09CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤j©¾µó61~90¸¹,5.74,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790828,33.49,1,1,1,¦³,¦³,2040000,60914,,0.0,0,,RPXPMLKMOHLFFEF09CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,30.22,¦í,,,1050515,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,165.0,3,2,2,¦³,¦³,9160000,54411,©Y¹D¥­­±,23.3,1450000,,RPSQMLKMOHLFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤T¬q31~60¸¹,16.39,¦í,,,1050518,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020909,117.88,2,2,1,¦³,¦³,6550000,55565,©Y¹D¥­­±,37.77,0,,RPXTMLOJPHLFFEF07CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¦Û¥ß¸ô1~30¸¹,4.76,°Ó,,,1050527,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831108,40.2,1,1,1,¦³,¦³,3180000,79104,,0.0,0,,RPXOMLMLOHLFFEF09CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,40.05,¦í,,,1050426,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,210.71999999999997,3,2,3,¦³,¦³,10900000,52022,©Y¹D¥­­±,23.3,1150000,,RPXOMLNLOHLFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥ÁÅv¸ô1~30¸¹,6.49,°Ó,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850110,66.7,2,1,1,¦³,¦³,7200000,107946,,0.0,0,¶§¥x¥~±À¡C,RPUPMLNLOHLFFEF98CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï¤¤µØ¸ô¤G¬q391~420¸¹,14.4,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841013,137.27,3,2,2,¦³,¦³,5600000,40796,©Y¹D¥­­±,0.0,0,,RPPRMLNLOHLFFEF68CA
²H¤ô°Ï,¤g¦a,ªL¤l¬q211~240¦a¸¹,16.17,¨ä¥L,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,195600,12096,,0.0,0,,RPXNMLMLOHLFFEF98CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤G¸ô339«Ñ6§Ë1~30¸¹,6.91,¦í,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861202,50.26,1,1,1,¦³,¦³,4270000,84958,,0.0,0,,RPTOMLTKPHLFFDF66CA
ª÷¤s°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ª÷¤s°Ï¤¤¤s¸ô241~270¸¹,124.7,¦í,,,1050514,¤g¦a2«Øª«3¨®¦ì0,¤@¼h¡AÃM¼Ó,¤T¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0651210,271.56,0,0,0,µL,µL,13500000,49713,,0.0,0,,RPXOMLRLPHLFFDF96CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q61~90¸¹,37.07,¤u,,,1050503,¤g¦a1«Øª«1¨®¦ì3,¤@¼h,¤G¤Q¤@¼h,¿ì¤½°Ó·~¤j¼Ó,¤u°Ó¥Î,¿û³y,0830330,552.8,0,5,0,¦³,¦³,49000000,88640,©Y¹D¥­­±,94.53,0,,RPSNMLKMOHLFFDF28CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤u«Ø¸ô121~150¸¹,11.59,¦í,,,1050526,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860502,90.2,2,2,2,¦³,¦³,8650000,95898,,0.0,0,,RPWNMLSLOHLFFDF76CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤G¸ô91~120¸¹,12.98,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830207,68.95,2,1,1,¦³,¦³,6000000,87020,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLNLOHLFFDF38CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô2«Ñ1~30¸¹,19.87,¦í,,,1050511,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841110,139.33999999999997,3,2,1,¦³,µL,9500000,68179,©Y¹D¥­­±,0.0,0,,RPSOMLNLOHLFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤T¸ô1~30¸¹,15.23,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960212,131.95,3,1,2,¦³,µL,13500000,102311,©Y¹D¥­­±,0.0,0,¶§¥x¥~±À,RPVOMLNLOHLFFDF88CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô137«Ñ1~30¸¹,25.65,°Ó,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0751016,94.34,3,2,2,¦³,µL,8500000,90100,,0.0,0,,RPUTMLOLOHLFFDF76CA
¦Á¤î°Ï,¤g¦a,¥_´ä¬q¤­«ü¤s¤p¬q31~60¦a¸¹,163.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050518,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,293400,1800,,0.0,0,¨óÄ³»ùÁÊ,RPQNMLLJPHLFFDF97CA
¸U¨½°Ï,¤g¦a,¤U¸U¨½¥[§ë¬qÁD·Ë¤l¤p¬q1~30¦a¸¹,10155.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050606,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12500000,1231,,0.0,0,,RPVNMLNKPHLFFDF78CA
·s©±°Ï,¨®¦ì,·s¥_¥«·s©±°Ï¦w±d¸ô¤@¬q151~180¸¹,0.24,¹A,,,1031211,¤g¦a0«Øª«0¨®¦ì1,¤@¼h,¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050429,36.99,0,0,0,¦³,¦³,1000000,,©Y¹D¥­­±,36.86,1000000,,RPXNMLTJPHLFFCF76CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w±d¸ô¤@¬q151~180¸¹,30.18,¹A,,,1050521,¤g¦a1«Øª«2¨®¦ì1,¤T¼h,¥|¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050429,127.88999999999999,2,2,1,¦³,¦³,10500000,95573,©Y¹D¥­­±,36.86,1800000,,RPROMLTJPHLFFCF88CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w±d¸ô¤@¬q151~180¸¹,29.89,¹A,,,1050313,¤g¦a1«Øª«2¨®¦ì1,¤@¼h,¥|¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050429,127.28,2,2,1,¦³,¦³,10000000,91794,©Y¹D¥­­±,36.86,1700000,,RPTOMLTJPHLFFCF09CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w±d¸ô¤@¬q151~180¸¹,30.18,¹A,,,1050322,¤g¦a1«Øª«2¨®¦ì2,¤T¼h,¥|¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050429,166.25,2,2,1,¦³,¦³,12020000,90998,©Y¹D¥­­±,73.72,3600000,,RPUOMLTJPHLFFCF56CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¶Ô¶i¸ô83«Ñ1~30¸¹,12.21,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050601,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710824,33.24,1,0,1,¦³,¦³,1900000,57160,,0.0,0,,RPPNMLMLOHLFFDF08CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦ËªL¸ô2«Ñ27§Ë1~30¸¹,23.73,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¤­¼h¡A¶§¥x,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700202,87.65,3,2,2,¦³,µL,6000000,68454,,0.0,0,,RPTNMLNLOHLFFCF48CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°ÏÄ_¾ô¸ô85«Ñ31~60¸¹,27.67,¦í,,,1050418,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1021018,251.64,4,2,2,¦³,¦³,39500000,156970,©Y¹D¥­­±,26.86,0,,RPQOMLLLOHLFFCF08CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¼w¥¿µó19«Ñ1~30¸¹,34.95,¦í,,,1050511,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670601,92.31,3,2,2,¦³,µL,15700000,170079,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVQMLMLOHLFFCF88CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï°ê®Õ¸ô31~60¸¹,16.46,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0670928,67.7,2,1,1,¦³,µL,7500000,110783,,0.0,0,,RPVRMLMLOHLFFCF98CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°ÏÄ_¿³¸ô42«Ñ1~30¸¹,29.55,¦í,,,1050430,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941005,162.54,3,2,2,¦³,¦³,19000000,116894,©Y¹D¥­­±,31.84,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTSMLMLOHLFFCF88CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï©¾§µ¤T¸ô61~90¸¹,34.8,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì2,¤Q¤­¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030506,328.33000000000004,3,2,2,¦³,¦³,37000000,112691,©Y¹D¥­­±,29.0,0,,RPVOMLOKPHLFFBF78CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï©¾§µ¤T¸ô61~90¸¹,34.8,¦í,,,1050525,¤g¦a1«Øª«2¨®¦ì2,¤G¤Q¥|¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030506,328.51,3,2,3,¦³,¦³,36980000,112569,©Y¹D¥­­±,29.18,0,,RPXOMLOKPHLFFBF98CA
